alpos,logp,up99,lo99,up95,lo95
6395,-2.703335,-2,2,-1.30103,1.30103
6397,-2.703335,-2,2,-1.30103,1.30103
6399,-2.703335,-2,2,-1.30103,1.30103
6401,-2.703335,-2,2,-1.30103,1.30103
6403,-2.703335,-2,2,-1.30103,1.30103
6405,-2.703335,-2,2,-1.30103,1.30103
6407,-2.703335,-2,2,-1.30103,1.30103
6409,-2.703335,-2,2,-1.30103,1.30103
6411,-2.703335,-2,2,-1.30103,1.30103
6413,-2.703335,-2,2,-1.30103,1.30103
6415,-2.703335,-2,2,-1.30103,1.30103
6417,-2.703335,-2,2,-1.30103,1.30103
6419,-2.703335,-2,2,-1.30103,1.30103
6421,-2.703335,-2,2,-1.30103,1.30103
6423,-2.703335,-2,2,-1.30103,1.30103
6425,-2.703335,-2,2,-1.30103,1.30103
6427,-2.703335,-2,2,-1.30103,1.30103
6429,-2.703335,-2,2,-1.30103,1.30103
6431,-2.703335,-2,2,-1.30103,1.30103
6433,-2.703335,-2,2,-1.30103,1.30103
6435,-2.703335,-2,2,-1.30103,1.30103
6437,-2.703335,-2,2,-1.30103,1.30103
6439,-2.703335,-2,2,-1.30103,1.30103
6441,-2.703335,-2,2,-1.30103,1.30103
6443,-2.703335,-2,2,-1.30103,1.30103
6445,-2.703335,-2,2,-1.30103,1.30103
6447,-2.703335,-2,2,-1.30103,1.30103
6449,-2.703335,-2,2,-1.30103,1.30103
6451,-2.703335,-2,2,-1.30103,1.30103
6453,-2.703335,-2,2,-1.30103,1.30103
6455,-2.703335,-2,2,-1.30103,1.30103
6457,-2.703335,-2,2,-1.30103,1.30103
6459,-2.703335,-2,2,-1.30103,1.30103
6461,-2.703335,-2,2,-1.30103,1.30103
6463,-2.703335,-2,2,-1.30103,1.30103
6465,-2.703335,-2,2,-1.30103,1.30103
6467,-2.703335,-2,2,-1.30103,1.30103
6469,-2.703335,-2,2,-1.30103,1.30103
6471,-2.703335,-2,2,-1.30103,1.30103
6473,-2.703335,-2,2,-1.30103,1.30103
6475,-2.703335,-2,2,-1.30103,1.30103
6477,-2.703335,-2,2,-1.30103,1.30103
6479,-2.703335,-2,2,-1.30103,1.30103
6481,-2.703335,-2,2,-1.30103,1.30103
6483,-2.703335,-2,2,-1.30103,1.30103
6485,-2.703335,-2,2,-1.30103,1.30103
6487,-2.703335,-2,2,-1.30103,1.30103
6489,-2.703335,-2,2,-1.30103,1.30103
6491,-2.703335,-2,2,-1.30103,1.30103
6493,-2.703335,-2,2,-1.30103,1.30103
6495,-2.703335,-2,2,-1.30103,1.30103
6497,-2.703335,-2,2,-1.30103,1.30103
6499,-2.703335,-2,2,-1.30103,1.30103
6501,-2.703335,-2,2,-1.30103,1.30103
6503,-2.703335,-2,2,-1.30103,1.30103
6505,-2.703335,-2,2,-1.30103,1.30103
6507,-2.703335,-2,2,-1.30103,1.30103
6509,-2.703335,-2,2,-1.30103,1.30103
6511,-2.703335,-2,2,-1.30103,1.30103
6513,-2.703335,-2,2,-1.30103,1.30103
6515,-2.703335,-2,2,-1.30103,1.30103
6517,-2.703335,-2,2,-1.30103,1.30103
6519,-2.703335,-2,2,-1.30103,1.30103
6521,-2.703335,-2,2,-1.30103,1.30103
6523,-2.703335,-2,2,-1.30103,1.30103
6525,-2.703335,-2,2,-1.30103,1.30103
6527,-2.703335,-2,2,-1.30103,1.30103
6529,-2.703335,-2,2,-1.30103,1.30103
6531,-2.703335,-2,2,-1.30103,1.30103
6533,-2.703335,-2,2,-1.30103,1.30103
6535,-2.703335,-2,2,-1.30103,1.30103
6537,-2.703335,-2,2,-1.30103,1.30103
6539,-2.703335,-2,2,-1.30103,1.30103
6541,-2.703335,-2,2,-1.30103,1.30103
6543,-2.703335,-2,2,-1.30103,1.30103
6545,-2.703335,-2,2,-1.30103,1.30103
6547,-2.703335,-2,2,-1.30103,1.30103
6549,-2.703335,-2,2,-1.30103,1.30103
6551,-2.703335,-2,2,-1.30103,1.30103
6553,-2.703335,-2,2,-1.30103,1.30103
6555,-2.703335,-2,2,-1.30103,1.30103
6557,-2.703335,-2,2,-1.30103,1.30103
6559,-2.703335,-2,2,-1.30103,1.30103
6561,-2.703335,-2,2,-1.30103,1.30103
6563,-2.703335,-2,2,-1.30103,1.30103
6565,-2.703335,-2,2,-1.30103,1.30103
6567,-2.703335,-2,2,-1.30103,1.30103
6569,-2.703335,-2,2,-1.30103,1.30103
6571,-2.703335,-2,2,-1.30103,1.30103
6573,-2.703335,-2,2,-1.30103,1.30103
6575,-2.703335,-2,2,-1.30103,1.30103
6577,-2.703335,-2,2,-1.30103,1.30103
6579,-2.703335,-2,2,-1.30103,1.30103
6581,-2.703335,-2,2,-1.30103,1.30103
6583,-2.703335,-2,2,-1.30103,1.30103
6585,-2.703335,-2,2,-1.30103,1.30103
6587,-2.703335,-2,2,-1.30103,1.30103
6589,-2.703335,-2,2,-1.30103,1.30103
6591,-2.703335,-2,2,-1.30103,1.30103
6593,-2.703335,-2,2,-1.30103,1.30103
6595,-2.703335,-2,2,-1.30103,1.30103
6597,-2.703335,-2,2,-1.30103,1.30103
6599,-2.703335,-2,2,-1.30103,1.30103
6601,-2.703335,-2,2,-1.30103,1.30103
6603,-2.703335,-2,2,-1.30103,1.30103
6605,-2.703335,-2,2,-1.30103,1.30103
6607,-2.703335,-2,2,-1.30103,1.30103
6609,-2.703335,-2,2,-1.30103,1.30103
6611,-2.703335,-2,2,-1.30103,1.30103
6613,-2.703335,-2,2,-1.30103,1.30103
6615,-2.703335,-2,2,-1.30103,1.30103
6617,-2.703335,-2,2,-1.30103,1.30103
6619,-2.703335,-2,2,-1.30103,1.30103
6621,-2.703335,-2,2,-1.30103,1.30103
6623,-2.703335,-2,2,-1.30103,1.30103
6625,-2.703335,-2,2,-1.30103,1.30103
6627,-2.703335,-2,2,-1.30103,1.30103
6629,-2.703335,-2,2,-1.30103,1.30103
6631,-2.703335,-2,2,-1.30103,1.30103
6633,-2.703335,-2,2,-1.30103,1.30103
6635,-2.703335,-2,2,-1.30103,1.30103
6637,-2.703335,-2,2,-1.30103,1.30103
6639,-2.703335,-2,2,-1.30103,1.30103
6641,-2.703335,-2,2,-1.30103,1.30103
6643,-2.703335,-2,2,-1.30103,1.30103
6645,-2.703335,-2,2,-1.30103,1.30103
6647,-2.703335,-2,2,-1.30103,1.30103
6649,-2.703335,-2,2,-1.30103,1.30103
6651,-2.703335,-2,2,-1.30103,1.30103
6653,-2.703335,-2,2,-1.30103,1.30103
6655,-2.703335,-2,2,-1.30103,1.30103
6657,-2.703335,-2,2,-1.30103,1.30103
6659,-2.703335,-2,2,-1.30103,1.30103
6661,-2.703335,-2,2,-1.30103,1.30103
6663,-2.703335,-2,2,-1.30103,1.30103
6665,-2.703335,-2,2,-1.30103,1.30103
6667,-2.703335,-2,2,-1.30103,1.30103
6669,-2.703335,-2,2,-1.30103,1.30103
6671,-2.703335,-2,2,-1.30103,1.30103
6673,-2.703335,-2,2,-1.30103,1.30103
6675,-2.703335,-2,2,-1.30103,1.30103
6677,-2.703335,-2,2,-1.30103,1.30103
6679,-2.703335,-2,2,-1.30103,1.30103
6681,-2.703335,-2,2,-1.30103,1.30103
6683,-2.703335,-2,2,-1.30103,1.30103
6685,-2.703335,-2,2,-1.30103,1.30103
6687,-2.703335,-2,2,-1.30103,1.30103
6689,-2.703335,-2,2,-1.30103,1.30103
6691,-2.703335,-2,2,-1.30103,1.30103
6693,-2.703335,-2,2,-1.30103,1.30103
6695,-2.703335,-2,2,-1.30103,1.30103
6697,-2.703335,-2,2,-1.30103,1.30103
6699,-2.703335,-2,2,-1.30103,1.30103
6701,-2.703335,-2,2,-1.30103,1.30103
6703,-2.703335,-2,2,-1.30103,1.30103
6705,-2.703335,-2,2,-1.30103,1.30103
6707,-2.703335,-2,2,-1.30103,1.30103
6709,-2.703335,-2,2,-1.30103,1.30103
6711,-2.703335,-2,2,-1.30103,1.30103
6713,-2.703335,-2,2,-1.30103,1.30103
6715,-2.703335,-2,2,-1.30103,1.30103
6717,-2.703335,-2,2,-1.30103,1.30103
6719,-2.703335,-2,2,-1.30103,1.30103
6721,-2.703335,-2,2,-1.30103,1.30103
6723,-2.703335,-2,2,-1.30103,1.30103
6725,-2.703335,-2,2,-1.30103,1.30103
6727,-2.703335,-2,2,-1.30103,1.30103
6729,-2.703335,-2,2,-1.30103,1.30103
6731,-2.703335,-2,2,-1.30103,1.30103
6733,-2.703335,-2,2,-1.30103,1.30103
6735,-2.703335,-2,2,-1.30103,1.30103
6737,-2.703335,-2,2,-1.30103,1.30103
6739,-2.703335,-2,2,-1.30103,1.30103
6741,-2.703335,-2,2,-1.30103,1.30103
6743,-2.703335,-2,2,-1.30103,1.30103
6745,-2.703335,-2,2,-1.30103,1.30103
6747,-2.703335,-2,2,-1.30103,1.30103
6749,-2.703335,-2,2,-1.30103,1.30103
6751,-2.703335,-2,2,-1.30103,1.30103
6753,-2.703335,-2,2,-1.30103,1.30103
6755,-2.703335,-2,2,-1.30103,1.30103
6757,-2.703335,-2,2,-1.30103,1.30103
6759,-2.703335,-2,2,-1.30103,1.30103
6761,-2.703335,-2,2,-1.30103,1.30103
6763,-2.703335,-2,2,-1.30103,1.30103
6765,-2.703335,-2,2,-1.30103,1.30103
6767,-2.703335,-2,2,-1.30103,1.30103
6769,-2.703335,-2,2,-1.30103,1.30103
6771,-2.703335,-2,2,-1.30103,1.30103
6773,-2.703335,-2,2,-1.30103,1.30103
6775,-2.703335,-2,2,-1.30103,1.30103
6777,-2.703335,-2,2,-1.30103,1.30103
6779,-2.703335,-2,2,-1.30103,1.30103
6781,-2.703335,-2,2,-1.30103,1.30103
6783,-2.703335,-2,2,-1.30103,1.30103
6785,-2.703335,-2,2,-1.30103,1.30103
6787,-2.703335,-2,2,-1.30103,1.30103
6789,-2.703335,-2,2,-1.30103,1.30103
6791,-2.703335,-2,2,-1.30103,1.30103
6793,-2.703335,-2,2,-1.30103,1.30103
6795,-2.703335,-2,2,-1.30103,1.30103
6797,-2.703335,-2,2,-1.30103,1.30103
6799,-2.703335,-2,2,-1.30103,1.30103
6801,-2.703335,-2,2,-1.30103,1.30103
6803,-2.703335,-2,2,-1.30103,1.30103
6805,-2.703335,-2,2,-1.30103,1.30103
6807,-2.703335,-2,2,-1.30103,1.30103
6809,-2.703335,-2,2,-1.30103,1.30103
6811,-2.703335,-2,2,-1.30103,1.30103
6813,-2.703335,-2,2,-1.30103,1.30103
6815,-2.703335,-2,2,-1.30103,1.30103
6817,-2.703335,-2,2,-1.30103,1.30103
6819,-2.703335,-2,2,-1.30103,1.30103
6821,-2.703335,-2,2,-1.30103,1.30103
6823,-2.703335,-2,2,-1.30103,1.30103
6825,-2.703335,-2,2,-1.30103,1.30103
6827,-2.703335,-2,2,-1.30103,1.30103
6829,-2.703335,-2,2,-1.30103,1.30103
6831,-2.703335,-2,2,-1.30103,1.30103
6833,-2.703335,-2,2,-1.30103,1.30103
6835,-2.703335,-2,2,-1.30103,1.30103
6837,-2.703335,-2,2,-1.30103,1.30103
6839,-2.703335,-2,2,-1.30103,1.30103
6841,-2.703335,-2,2,-1.30103,1.30103
6843,-2.703335,-2,2,-1.30103,1.30103
6845,-2.703335,-2,2,-1.30103,1.30103
6847,-2.703335,-2,2,-1.30103,1.30103
6849,-2.703335,-2,2,-1.30103,1.30103
6851,-2.703335,-2,2,-1.30103,1.30103
6853,-2.703335,-2,2,-1.30103,1.30103
6855,-2.703335,-2,2,-1.30103,1.30103
6857,-2.703335,-2,2,-1.30103,1.30103
6859,-2.703335,-2,2,-1.30103,1.30103
6861,-2.703335,-2,2,-1.30103,1.30103
6863,-2.69897,-2,2,-1.30103,1.30103
6865,-2.69897,-2,2,-1.30103,1.30103
6867,-2.69897,-2,2,-1.30103,1.30103
6869,-2.69897,-2,2,-1.30103,1.30103
6871,-2.69897,-2,2,-1.30103,1.30103
6873,-2.69897,-2,2,-1.30103,1.30103
6875,-2.703335,-2,2,-1.30103,1.30103
6877,-2.703335,-2,2,-1.30103,1.30103
6879,-2.703335,-2,2,-1.30103,1.30103
6881,-2.703335,-2,2,-1.30103,1.30103
6883,-2.703335,-2,2,-1.30103,1.30103
6885,-2.703335,-2,2,-1.30103,1.30103
6887,-2.703335,-2,2,-1.30103,1.30103
6889,-2.703335,-2,2,-1.30103,1.30103
6891,-2.703335,-2,2,-1.30103,1.30103
6893,-2.703335,-2,2,-1.30103,1.30103
6895,-2.703335,-2,2,-1.30103,1.30103
6897,-2.703335,-2,2,-1.30103,1.30103
6899,-2.703335,-2,2,-1.30103,1.30103
6901,-2.703335,-2,2,-1.30103,1.30103
6903,-2.703335,-2,2,-1.30103,1.30103
6905,-2.703335,-2,2,-1.30103,1.30103
6907,-2.703335,-2,2,-1.30103,1.30103
6909,-2.703335,-2,2,-1.30103,1.30103
6911,-2.703335,-2,2,-1.30103,1.30103
6913,-2.703335,-2,2,-1.30103,1.30103
6915,-2.703335,-2,2,-1.30103,1.30103
6917,-2.703335,-2,2,-1.30103,1.30103
6919,-2.703335,-2,2,-1.30103,1.30103
6921,-2.703335,-2,2,-1.30103,1.30103
6923,-2.703335,-2,2,-1.30103,1.30103
6925,-2.703335,-2,2,-1.30103,1.30103
6927,-2.703335,-2,2,-1.30103,1.30103
6929,-2.703335,-2,2,-1.30103,1.30103
6931,-2.703335,-2,2,-1.30103,1.30103
6933,-2.703335,-2,2,-1.30103,1.30103
6935,-2.703335,-2,2,-1.30103,1.30103
6937,-2.703335,-2,2,-1.30103,1.30103
6939,-2.703335,-2,2,-1.30103,1.30103
6941,-2.703335,-2,2,-1.30103,1.30103
6943,-2.703335,-2,2,-1.30103,1.30103
6945,-2.703335,-2,2,-1.30103,1.30103
6947,-2.703335,-2,2,-1.30103,1.30103
6949,-2.703335,-2,2,-1.30103,1.30103
6951,-2.703335,-2,2,-1.30103,1.30103
6953,-2.703335,-2,2,-1.30103,1.30103
6955,-2.703335,-2,2,-1.30103,1.30103
6957,-2.69897,-2,2,-1.30103,1.30103
6959,-1.853872,-2,2,-1.30103,1.30103
6961,-1.853872,-2,2,-1.30103,1.30103
6963,-1.853872,-2,2,-1.30103,1.30103
6965,-1.853872,-2,2,-1.30103,1.30103
6967,-1.853872,-2,2,-1.30103,1.30103
6969,-1.853872,-2,2,-1.30103,1.30103
6971,-1.853872,-2,2,-1.30103,1.30103
6973,-1.552842,-2,2,-1.30103,1.30103
6975,-1.036212,-2,2,-1.30103,1.30103
6977,-1.065502,-2,2,-1.30103,1.30103
6979,-0.7033348,-2,2,-1.30103,1.30103
6981,-0.74958,-2,2,-1.30103,1.30103
6983,-0.74958,-2,2,-1.30103,1.30103
6985,-0.74958,-2,2,-1.30103,1.30103
6987,-0.7594507,-2,2,-1.30103,1.30103
6989,-0.7746907,-2,2,-1.30103,1.30103
6991,-0.790485,-2,2,-1.30103,1.30103
6993,-0.79588,-2,2,-1.30103,1.30103
6995,-0.8013429,-2,2,-1.30103,1.30103
6997,-0.8239087,-2,2,-1.30103,1.30103
6999,-0.8239087,-2,2,-1.30103,1.30103
7001,-0.8239087,-2,2,-1.30103,1.30103
7003,-0.8239087,-2,2,-1.30103,1.30103
7005,-0.8297383,-2,2,-1.30103,1.30103
7007,-0.8477117,-2,2,-1.30103,1.30103
7009,-0.8538719,-2,2,-1.30103,1.30103
7011,-0.9065783,-2,2,-1.30103,1.30103
7013,-0.9208187,-2,2,-1.30103,1.30103
7015,-0.89279,-2,2,-1.30103,1.30103
7017,-1.853872,-2,2,-1.30103,1.30103
7019,-1.79588,-2,2,-1.30103,1.30103
7021,-0.8996295,-2,2,-1.30103,1.30103
7023,-0.928118,-2,2,-1.30103,1.30103
7025,-1.376751,-2,2,-1.30103,1.30103
7027,-1.376751,-2,2,-1.30103,1.30103
7029,-1.39794,-2,2,-1.30103,1.30103
7031,-1.376751,-2,2,-1.30103,1.30103
7033,-1.337242,-2,2,-1.30103,1.30103
7035,-1.79588,-2,2,-1.30103,1.30103
7037,-1.79588,-2,2,-1.30103,1.30103
7039,-1.744727,-2,2,-1.30103,1.30103
7041,-1.744727,-2,2,-1.30103,1.30103
7043,-1.79588,-2,2,-1.30103,1.30103
7045,-1.853872,-2,2,-1.30103,1.30103
7047,-2.39794,-2,2,-1.30103,1.30103
7049,-2.69897,-2,2,-1.30103,1.30103
7051,-2.69897,-2,2,-1.30103,1.30103
7053,-2.69897,-2,2,-1.30103,1.30103
7055,-2.703335,-2,2,-1.30103,1.30103
7057,-2.703335,-2,2,-1.30103,1.30103
7059,-2.703335,-2,2,-1.30103,1.30103
7061,-2.703335,-2,2,-1.30103,1.30103
7063,-2.703335,-2,2,-1.30103,1.30103
7065,-2.703335,-2,2,-1.30103,1.30103
7067,-2.703335,-2,2,-1.30103,1.30103
7069,-2.703335,-2,2,-1.30103,1.30103
7071,-2.703335,-2,2,-1.30103,1.30103
7073,-2.703335,-2,2,-1.30103,1.30103
7075,-2.703335,-2,2,-1.30103,1.30103
7077,-2.703335,-2,2,-1.30103,1.30103
7079,-2.703335,-2,2,-1.30103,1.30103
7081,-2.703335,-2,2,-1.30103,1.30103
7083,-2.703335,-2,2,-1.30103,1.30103
7085,-2.703335,-2,2,-1.30103,1.30103
7087,-2.703335,-2,2,-1.30103,1.30103
7089,-2.703335,-2,2,-1.30103,1.30103
7091,-2.703335,-2,2,-1.30103,1.30103
7093,-2.703335,-2,2,-1.30103,1.30103
7095,-2.703335,-2,2,-1.30103,1.30103
7097,-2.703335,-2,2,-1.30103,1.30103
7099,-2.703335,-2,2,-1.30103,1.30103
7101,-2.703335,-2,2,-1.30103,1.30103
7103,-2.703335,-2,2,-1.30103,1.30103
7105,-2.703335,-2,2,-1.30103,1.30103
7107,-2.703335,-2,2,-1.30103,1.30103
7109,-2.703335,-2,2,-1.30103,1.30103
7111,-2.703335,-2,2,-1.30103,1.30103
7113,-2.703335,-2,2,-1.30103,1.30103
7115,-2.703335,-2,2,-1.30103,1.30103
7117,-2.703335,-2,2,-1.30103,1.30103
7119,-2.703335,-2,2,-1.30103,1.30103
7121,-2.703335,-2,2,-1.30103,1.30103
7123,-2.703335,-2,2,-1.30103,1.30103
7125,-2.703335,-2,2,-1.30103,1.30103
7127,-2.703335,-2,2,-1.30103,1.30103
7129,-2.703335,-2,2,-1.30103,1.30103
7131,-2.703335,-2,2,-1.30103,1.30103
7133,-2.703335,-2,2,-1.30103,1.30103
7135,-2.703335,-2,2,-1.30103,1.30103
7137,-2.703335,-2,2,-1.30103,1.30103
7139,-2.703335,-2,2,-1.30103,1.30103
7141,-2.703335,-2,2,-1.30103,1.30103
7143,-2.703335,-2,2,-1.30103,1.30103
7145,-2.703335,-2,2,-1.30103,1.30103
7147,-2.703335,-2,2,-1.30103,1.30103
7149,-2.703335,-2,2,-1.30103,1.30103
7151,-2.703335,-2,2,-1.30103,1.30103
7153,-2.703335,-2,2,-1.30103,1.30103
7155,-2.703335,-2,2,-1.30103,1.30103
7157,-2.703335,-2,2,-1.30103,1.30103
7159,-2.703335,-2,2,-1.30103,1.30103
7161,-2.703335,-2,2,-1.30103,1.30103
7163,-2.703335,-2,2,-1.30103,1.30103
7165,-2.703335,-2,2,-1.30103,1.30103
7167,-2.703335,-2,2,-1.30103,1.30103
7169,-2.703335,-2,2,-1.30103,1.30103
7171,-2.703335,-2,2,-1.30103,1.30103
7173,-2.703335,-2,2,-1.30103,1.30103
7175,-2.703335,-2,2,-1.30103,1.30103
7177,-2.703335,-2,2,-1.30103,1.30103
7179,-2.703335,-2,2,-1.30103,1.30103
7181,-2.703335,-2,2,-1.30103,1.30103
7183,-2.703335,-2,2,-1.30103,1.30103
7185,-2.703335,-2,2,-1.30103,1.30103
7187,-2.703335,-2,2,-1.30103,1.30103
7189,-2.703335,-2,2,-1.30103,1.30103
7191,-2.703335,-2,2,-1.30103,1.30103
7193,-2.703335,-2,2,-1.30103,1.30103
7195,-2.703335,-2,2,-1.30103,1.30103
7197,-2.703335,-2,2,-1.30103,1.30103
7199,-2.703335,-2,2,-1.30103,1.30103
7201,-2.703335,-2,2,-1.30103,1.30103
7203,-2.703335,-2,2,-1.30103,1.30103
7205,-2.703335,-2,2,-1.30103,1.30103
7207,-2.703335,-2,2,-1.30103,1.30103
7209,-2.703335,-2,2,-1.30103,1.30103
7211,-2.703335,-2,2,-1.30103,1.30103
7213,-2.703335,-2,2,-1.30103,1.30103
7215,-2.703335,-2,2,-1.30103,1.30103
7217,-2.703335,-2,2,-1.30103,1.30103
7219,-2.703335,-2,2,-1.30103,1.30103
7221,-2.703335,-2,2,-1.30103,1.30103
7223,-2.703335,-2,2,-1.30103,1.30103
7225,-2.703335,-2,2,-1.30103,1.30103
7227,-2.703335,-2,2,-1.30103,1.30103
7229,-2.703335,-2,2,-1.30103,1.30103
7231,-2.703335,-2,2,-1.30103,1.30103
7233,-2.703335,-2,2,-1.30103,1.30103
7235,-2.703335,-2,2,-1.30103,1.30103
7237,-2.703335,-2,2,-1.30103,1.30103
7239,-2.703335,-2,2,-1.30103,1.30103
7241,-2.703335,-2,2,-1.30103,1.30103
7243,-2.703335,-2,2,-1.30103,1.30103
7245,-2.703335,-2,2,-1.30103,1.30103
7247,-2.703335,-2,2,-1.30103,1.30103
7249,-2.703335,-2,2,-1.30103,1.30103
7251,-2.703335,-2,2,-1.30103,1.30103
7253,-2.703335,-2,2,-1.30103,1.30103
7255,-2.703335,-2,2,-1.30103,1.30103
7257,-2.703335,-2,2,-1.30103,1.30103
7259,-2.703335,-2,2,-1.30103,1.30103
7261,-2.703335,-2,2,-1.30103,1.30103
7263,-2.703335,-2,2,-1.30103,1.30103
7265,-2.703335,-2,2,-1.30103,1.30103
7267,-2.703335,-2,2,-1.30103,1.30103
7269,-2.703335,-2,2,-1.30103,1.30103
7271,-2.703335,-2,2,-1.30103,1.30103
7273,-2.703335,-2,2,-1.30103,1.30103
7275,-2.703335,-2,2,-1.30103,1.30103
7277,-2.703335,-2,2,-1.30103,1.30103
7279,-2.703335,-2,2,-1.30103,1.30103
7281,-2.703335,-2,2,-1.30103,1.30103
7283,-2.703335,-2,2,-1.30103,1.30103
7285,-2.703335,-2,2,-1.30103,1.30103
7287,-2.703335,-2,2,-1.30103,1.30103
7289,-2.703335,-2,2,-1.30103,1.30103
7291,-2.703335,-2,2,-1.30103,1.30103
7293,-2.703335,-2,2,-1.30103,1.30103
7295,-2.703335,-2,2,-1.30103,1.30103
7297,-2.703335,-2,2,-1.30103,1.30103
7299,-2.703335,-2,2,-1.30103,1.30103
7301,-2.703335,-2,2,-1.30103,1.30103
7303,-2.703335,-2,2,-1.30103,1.30103
7305,-2.703335,-2,2,-1.30103,1.30103
7307,-2.703335,-2,2,-1.30103,1.30103
7309,-2.703335,-2,2,-1.30103,1.30103
7311,-2.703335,-2,2,-1.30103,1.30103
7313,-2.703335,-2,2,-1.30103,1.30103
7315,-2.703335,-2,2,-1.30103,1.30103
7317,-2.703335,-2,2,-1.30103,1.30103
7319,-2.703335,-2,2,-1.30103,1.30103
7321,-2.703335,-2,2,-1.30103,1.30103
7323,-2.703335,-2,2,-1.30103,1.30103
7325,-2.703335,-2,2,-1.30103,1.30103
7327,-2.703335,-2,2,-1.30103,1.30103
7329,-2.703335,-2,2,-1.30103,1.30103
7331,-2.703335,-2,2,-1.30103,1.30103
7333,-2.703335,-2,2,-1.30103,1.30103
7335,-2.703335,-2,2,-1.30103,1.30103
7337,-2.703335,-2,2,-1.30103,1.30103
7339,-2.703335,-2,2,-1.30103,1.30103
7341,-2.703335,-2,2,-1.30103,1.30103
7343,-2.703335,-2,2,-1.30103,1.30103
7345,-2.703335,-2,2,-1.30103,1.30103
7347,-2.703335,-2,2,-1.30103,1.30103
7349,-2.703335,-2,2,-1.30103,1.30103
7351,-2.703335,-2,2,-1.30103,1.30103
7353,-2.703335,-2,2,-1.30103,1.30103
7355,-2.703335,-2,2,-1.30103,1.30103
7357,-2.703335,-2,2,-1.30103,1.30103
7359,-2.703335,-2,2,-1.30103,1.30103
7361,-2.703335,-2,2,-1.30103,1.30103
7363,-2.703335,-2,2,-1.30103,1.30103
7365,-2.703335,-2,2,-1.30103,1.30103
7367,-2.703335,-2,2,-1.30103,1.30103
7369,-2.703335,-2,2,-1.30103,1.30103
7371,-2.703335,-2,2,-1.30103,1.30103
7373,-2.703335,-2,2,-1.30103,1.30103
7375,-2.703335,-2,2,-1.30103,1.30103
7377,-2.703335,-2,2,-1.30103,1.30103
7379,-2.69897,-2,2,-1.30103,1.30103
7381,-1.585027,-2,2,-1.30103,1.30103
7383,-2.69897,-2,2,-1.30103,1.30103
7385,-2.703335,-2,2,-1.30103,1.30103
7387,-2.703335,-2,2,-1.30103,1.30103
7389,-2.703335,-2,2,-1.30103,1.30103
7391,-2.703335,-2,2,-1.30103,1.30103
7393,-2.703335,-2,2,-1.30103,1.30103
7395,-2.703335,-2,2,-1.30103,1.30103
7397,-2.703335,-2,2,-1.30103,1.30103
7399,-2.703335,-2,2,-1.30103,1.30103
7401,-2.703335,-2,2,-1.30103,1.30103
7403,-2.703335,-2,2,-1.30103,1.30103
7405,-2.703335,-2,2,-1.30103,1.30103
7407,-2.703335,-2,2,-1.30103,1.30103
7409,-2.703335,-2,2,-1.30103,1.30103
7411,-2.703335,-2,2,-1.30103,1.30103
7413,-2.703335,-2,2,-1.30103,1.30103
7415,-2.703335,-2,2,-1.30103,1.30103
7417,-2.703335,-2,2,-1.30103,1.30103
7419,-2.703335,-2,2,-1.30103,1.30103
7421,-2.703335,-2,2,-1.30103,1.30103
7423,-2.703335,-2,2,-1.30103,1.30103
7425,-2.703335,-2,2,-1.30103,1.30103
7427,-2.703335,-2,2,-1.30103,1.30103
7429,-2.703335,-2,2,-1.30103,1.30103
7431,-2.703335,-2,2,-1.30103,1.30103
7433,-2.703335,-2,2,-1.30103,1.30103
7435,-2.703335,-2,2,-1.30103,1.30103
7437,-2.703335,-2,2,-1.30103,1.30103
7439,-2.703335,-2,2,-1.30103,1.30103
7441,-2.703335,-2,2,-1.30103,1.30103
7443,-2.703335,-2,2,-1.30103,1.30103
7445,-2.703335,-2,2,-1.30103,1.30103
7447,-2.703335,-2,2,-1.30103,1.30103
7449,-2.703335,-2,2,-1.30103,1.30103
7451,-2.703335,-2,2,-1.30103,1.30103
7453,-2.703335,-2,2,-1.30103,1.30103
7455,-2.703335,-2,2,-1.30103,1.30103
7457,-2.703335,-2,2,-1.30103,1.30103
7459,-2.703335,-2,2,-1.30103,1.30103
7461,-2.703335,-2,2,-1.30103,1.30103
7463,-2.703335,-2,2,-1.30103,1.30103
7465,-2.703335,-2,2,-1.30103,1.30103
7467,-2.703335,-2,2,-1.30103,1.30103
7469,-2.703335,-2,2,-1.30103,1.30103
7471,-2.703335,-2,2,-1.30103,1.30103
7473,-2.703335,-2,2,-1.30103,1.30103
7475,-2.703335,-2,2,-1.30103,1.30103
7477,-2.703335,-2,2,-1.30103,1.30103
7479,-2.703335,-2,2,-1.30103,1.30103
7481,-2.703335,-2,2,-1.30103,1.30103
7483,-2.703335,-2,2,-1.30103,1.30103
7485,-2.703335,-2,2,-1.30103,1.30103
7487,-2.703335,-2,2,-1.30103,1.30103
7489,-2.703335,-2,2,-1.30103,1.30103
7491,-2.703335,-2,2,-1.30103,1.30103
7493,-2.703335,-2,2,-1.30103,1.30103
7495,-2.703335,-2,2,-1.30103,1.30103
7497,-2.703335,-2,2,-1.30103,1.30103
7499,-2.703335,-2,2,-1.30103,1.30103
7501,-2.703335,-2,2,-1.30103,1.30103
7503,-2.703335,-2,2,-1.30103,1.30103
7505,-2.703335,-2,2,-1.30103,1.30103
7507,-2.703335,-2,2,-1.30103,1.30103
7509,-2.703335,-2,2,-1.30103,1.30103
